pheno,dataset,seed,leakage_type,r,q2,r_yp
attn,abcd,20.0,leak_covars,0.028066244675009608,-0.006367232716593119,0.9981384737868321
attn,hcpd,71.0,leak_covars,-0.022481196502680642,-0.2274946812981573,0.9846381887134675
attn,pnc,56.0,leak_covars,0.0349727579886644,-0.1696664272355135,0.9900905381482165
mr,hcpd,14.0,leak_covars,0.2521510668639607,0.022886997902160644,0.9931508012210827
attn,hbn,16.0,leak_covars,-0.09572194581690092,-0.31753018377066344,0.9917202679567676
age,hbn,72.0,leak_covars,0.49759433792528796,0.2468616993523084,0.9998578529705503
mr,hcpd,2.0,leak_covars,0.24324496240595408,0.020228431764694133,0.9930769117453587
age,abcd,32.0,leak_covars,0.0744419572908234,-0.004717490867717222,0.9996151478735196
age,hcpd,1.0,leak_covars,0.6138908481080962,0.3764164790046356,0.9993646595461904
mr,pnc,69.0,leak_covars,0.263834155070358,0.04372204050053918,0.9982499293610225
mr,abcd,69.0,leak_covars,0.07463958451953381,0.0043562026681350785,0.9996743625048718
attn,abcd,49.0,leak_covars,0.03486068198420311,-0.004865986524425603,0.9982934165406346
age,pnc,78.0,leak_covars,0.34577794363498243,0.11842149795641843,0.9998987198379564
age,pnc,38.0,leak_covars,0.3416403909067307,0.11530346393682744,0.9999066905415844
age,hcpd,52.0,leak_covars,0.6137575405467726,0.37623023121705834,0.9991586858190389
age,pnc,53.0,leak_covars,0.3422236457436818,0.11551531233348522,0.9997216612833337
mr,hbn,66.0,leak_covars,0.23177298099093566,0.02772404253576366,0.9955208565390782
attn,hcpd,35.0,leak_covars,-0.02640642247461875,-0.27453098163470857,0.9876061713453773
attn,hcpd,69.0,leak_covars,0.01195151812981915,-0.2133223799815227,0.9851549145073626
attn,pnc,68.0,leak_covars,0.019293335018311656,-0.17729420418119402,0.9901016547588823
age,abcd,43.0,leak_covars,0.08108111888042183,-0.0022629786708603383,0.9994615711739288
age,pnc,66.0,leak_covars,0.3440517529323417,0.11693894901383561,0.9998598627329747
attn,pnc,48.0,leak_covars,0.03567553231681268,-0.1658862432647934,0.9881202573753888
mr,hcpd,56.0,leak_covars,0.23866923559991937,0.013552979071234428,0.9952906274629382
age,hcpd,45.0,leak_covars,0.6088481601090766,0.3697024255497737,0.9993520691361698
mr,pnc,57.0,leak_covars,0.26048601766558277,0.03965824234387039,0.9979653388290578
age,pnc,57.0,leak_covars,0.34714056668300924,0.11945331671097226,0.9998530635676665
mr,pnc,86.0,leak_covars,0.2637563365455847,0.043808514358476214,0.998170097686208
age,pnc,75.0,leak_covars,0.34051088418585107,0.11422950914456698,0.9998391481003914
age,pnc,56.0,leak_covars,0.3417826835814127,0.11528203104445034,0.9999212617322363
age,abcd,65.0,leak_covars,0.0899002246349399,0.0005197815756409208,0.9994407440566244
mr,hbn,53.0,leak_covars,0.23895914751178615,0.03427271444591251,0.9946847368567534
age,hbn,99.0,leak_covars,0.4950426766388635,0.24390710592384746,0.9997958381916243
mr,hbn,47.0,leak_covars,0.249175339447994,0.04176676493533027,0.9938485001134317
mr,hcpd,66.0,leak_covars,0.26301278287554297,0.03474938812739614,0.9940964454334192
age,abcd,38.0,leak_covars,0.09049219040984507,0.0011745849968340938,0.9996114440133792
age,abcd,89.0,leak_covars,0.08196849125499371,-0.001770714305476595,0.9996297258925656
age,hbn,11.0,leak_covars,0.49757077013293527,0.24673636087860085,0.9998087542992588
age,abcd,18.0,leak_covars,0.07898388139011434,-0.003216222664067514,0.9995145072706454
attn,hbn,62.0,leak_covars,-0.061238768607481904,-0.2690739456481095,0.988933820141012
age,hbn,53.0,leak_covars,0.5002918974691595,0.24959890931014517,0.9996834826015707
age,hbn,9.0,leak_covars,0.4973418317745162,0.24630397163240414,0.9997641070013465
age,pnc,93.0,leak_covars,0.3416632133210791,0.11516508605983367,0.999916739250705
mr,hbn,7.0,leak_covars,0.23986996818350967,0.03419761228809848,0.9925575341290775
age,abcd,87.0,leak_covars,0.07937381977063175,-0.0023302973895631407,0.9997126876325129
attn,pnc,21.0,leak_covars,0.05894495350880864,-0.15186943806962594,0.987475953869925
attn,pnc,94.0,leak_covars,0.01343361806194975,-0.17551443473409223,0.9862454837493978
mr,pnc,92.0,leak_covars,0.25336066198200435,0.03390631932392374,0.9981264422708654
attn,abcd,6.0,leak_covars,0.036130348184615725,-0.004392701855270298,0.9977684621821266
attn,hcpd,53.0,leak_covars,0.003080572616604103,-0.23784225467046527,0.9878652573049149
mr,abcd,32.0,leak_covars,0.07322996630724016,0.003977456180910832,0.9997137093085068
age,hbn,74.0,leak_covars,0.49256139979412483,0.24138104525873316,0.999691573526248
age,pnc,16.0,leak_covars,0.34080155730690087,0.11449231944700922,0.9998917288557608
age,abcd,60.0,leak_covars,0.08291487748329483,-0.0020002220750379163,0.9994426081802995
attn,hbn,43.0,leak_covars,-0.03716185486633997,-0.24584209433277038,0.9862079168089443
attn,abcd,0.0,leak_covars,0.03466395410084282,-0.0052811010213567045,0.9983119320149837
attn,hbn,15.0,leak_covars,-0.037218317342179376,-0.22479566322082545,0.987114561965463
age,abcd,82.0,leak_covars,0.07578759059301818,-0.0035036862480557485,0.999731189917342
mr,hbn,23.0,leak_covars,0.23240183984790735,0.027376031335120787,0.994238861055734
attn,pnc,32.0,leak_covars,0.023576165389744688,-0.18156778387073214,0.9873368238823499
mr,abcd,48.0,leak_covars,0.06852407217754827,0.0027492721585472557,0.99962557090597
age,hcpd,79.0,leak_covars,0.6066093540082969,0.36719166310303075,0.9995025850199706
age,hbn,27.0,leak_covars,0.4980256217693355,0.24715832529474746,0.999858402593672
mr,pnc,30.0,leak_covars,0.2585811080597914,0.039567688134418244,0.9985225247733062
age,abcd,84.0,leak_covars,0.0695212006505387,-0.0059540904498871505,0.9996415481213451
mr,hcpd,61.0,leak_covars,0.26701195759064505,0.039516259242209584,0.9931723865969505
mr,hbn,77.0,leak_covars,0.2435473910191034,0.03803354327641384,0.9957726227483207
attn,hcpd,66.0,leak_covars,-0.02455680691530304,-0.250639196993409,0.9862618049983332
attn,abcd,83.0,leak_covars,0.03151182651881262,-0.005650737807420869,0.997837337912941
mr,pnc,16.0,leak_covars,0.243301839413203,0.0273762189665413,0.9980391313652203
attn,hbn,57.0,leak_covars,-0.01662866645195726,-0.23678436926805757,0.9894306877408191
attn,pnc,6.0,leak_covars,0.03792572305047385,-0.1682350153205303,0.9881437352659279
age,pnc,42.0,leak_covars,0.34268622707166163,0.11608161145291473,0.9997630680799086
attn,pnc,23.0,leak_covars,0.012967149112176252,-0.1817996491777516,0.9881333882880132
age,hbn,47.0,leak_covars,0.49794063197215177,0.24716498161654032,0.9995908308687869
attn,pnc,99.0,leak_covars,-0.01499122981863489,-0.2136606819645439,0.9905266952064081
age,hbn,80.0,leak_covars,0.49854280424116304,0.24773192892035167,0.9997648733716243
age,hcpd,76.0,leak_covars,0.5950420947170915,0.3525987779750671,0.9994742455812892
attn,pnc,22.0,leak_covars,0.034341189724677576,-0.16877185719713794,0.9885704191235062
mr,pnc,28.0,leak_covars,0.2659550177650602,0.04510572212567421,0.9986450127128433
age,hbn,98.0,leak_covars,0.4970001936684024,0.2460933108511112,0.9997932319033846
attn,pnc,72.0,leak_covars,-0.0009733736256512664,-0.20778463876986875,0.9891521580928858
mr,hbn,49.0,leak_covars,0.2449345723120841,0.040448055530705185,0.9950145974420054
attn,hbn,27.0,leak_covars,-0.04121164915014216,-0.2682081496390438,0.989793741585814
mr,pnc,96.0,leak_covars,0.2525508438016786,0.035247642192496986,0.9984294267383254
attn,pnc,61.0,leak_covars,0.029297821176484693,-0.17561864219052992,0.9902757768123387
mr,hbn,32.0,leak_covars,0.23686023531978387,0.03199015079498291,0.99448356330407
mr,hbn,20.0,leak_covars,0.2274463876759592,0.023305447764040643,0.9950201186929343
mr,hbn,56.0,leak_covars,0.24742898844729086,0.038589534902713774,0.9938353781704802
mr,hcpd,58.0,leak_covars,0.24396454444210006,0.02029020424160044,0.9945153855898955
age,hbn,59.0,leak_covars,0.49798672493645785,0.24710323133280132,0.9998857629563291
attn,pnc,89.0,leak_covars,0.03678480928090126,-0.16739232741153853,0.9903370342944083
mr,abcd,5.0,leak_covars,0.06909662241306176,0.0029880275244430488,0.9996942676042052
age,abcd,4.0,leak_covars,0.08391845198735229,-0.0009525113798927176,0.9997547809945148
attn,hcpd,3.0,leak_covars,0.008475596272872128,-0.2422073722016851,0.9874297131068096
age,abcd,91.0,leak_covars,0.08137263006622443,-0.0027939050556635703,0.9991212292099271
age,abcd,70.0,leak_covars,0.06058253750986439,-0.009127146098508732,0.9997409534933074
age,hcpd,21.0,leak_covars,0.6083164462537985,0.3694058055733348,0.999744284562444
age,pnc,19.0,leak_covars,0.34438201975362687,0.11725821678801418,0.9997509208734757
attn,hbn,10.0,leak_covars,-0.03507951112457121,-0.25604008254810506,0.9874860803092912
mr,abcd,82.0,leak_covars,0.06825811412772652,0.00281868006229824,0.9997005640652444
mr,abcd,37.0,leak_covars,0.07220301320531478,0.003800793718068962,0.999751496242675
age,abcd,44.0,leak_covars,0.08308501898905123,-0.002227807328998077,0.9988631730148854
age,pnc,61.0,leak_covars,0.3434569866238735,0.11665871294681163,0.9998676321953676
attn,hbn,11.0,leak_covars,-0.0398305760074364,-0.25754057241463424,0.9878094776045154
attn,hcpd,88.0,leak_covars,-0.03321014245530571,-0.2898165462522706,0.9882539960597159
attn,abcd,14.0,leak_covars,0.03189145975226922,-0.00482567462970529,0.9983048792195367
age,abcd,98.0,leak_covars,0.07139946252162269,-0.005063975589537639,0.9994460691749494
age,hcpd,73.0,leak_covars,0.6072083684989018,0.3676501360110531,0.9995453750082584
attn,pnc,11.0,leak_covars,0.041074283309219306,-0.16076808880000515,0.9888693632132951
attn,abcd,58.0,leak_covars,0.02676172953576332,-0.007464917996095055,0.997941034269492
age,pnc,13.0,leak_covars,0.3424450819379751,0.11589540477243432,0.9998908340055054
mr,pnc,62.0,leak_covars,0.26393802365488056,0.044644281498135374,0.998121333910472
mr,pnc,2.0,leak_covars,0.2588359143732352,0.04113743977651585,0.9983346829702918
age,abcd,3.0,leak_covars,0.07262650491504029,-0.005083493164330211,0.9995037642554014
age,abcd,67.0,leak_covars,0.07910895820593432,-0.003240118032983741,0.9995235561639767
attn,hcpd,17.0,leak_covars,0.038879195377364464,-0.21227785732724835,0.9873304152789745
mr,abcd,0.0,leak_covars,0.07092899468711311,0.0034290459294910036,0.9996737093640883
mr,hbn,28.0,leak_covars,0.25615974536210206,0.04714504542539755,0.9947439625740484
mr,hcpd,13.0,leak_covars,0.25760694024830244,0.029047870927642272,0.9936687883823268
age,hbn,68.0,leak_covars,0.49918418051974933,0.24841858719876087,0.9997880605575293
attn,hbn,69.0,leak_covars,-0.048064110371032386,-0.2594849193155979,0.9905577212058617
attn,hbn,9.0,leak_covars,-0.014797374412902372,-0.22240619198680966,0.9881773688831731
attn,hcpd,10.0,leak_covars,0.0688334731561415,-0.17176435747737484,0.9872587287002794
age,abcd,62.0,leak_covars,0.06928132166209738,-0.006443583692417709,0.9997683564974402
mr,hcpd,59.0,leak_covars,0.2547795658319749,0.027036262048503068,0.9945263412559862
mr,hcpd,49.0,leak_covars,0.25564052510042784,0.027210724244302598,0.9937356329630126
attn,pnc,58.0,leak_covars,0.019860309797948374,-0.1871937374079098,0.9893574288577153
age,pnc,5.0,leak_covars,0.3396774315411937,0.11360717184521163,0.9999463640969666
age,pnc,36.0,leak_covars,0.3454668130528378,0.11802871338975329,0.9997512667980152
age,hbn,82.0,leak_covars,0.49867506856454524,0.24778782017644418,0.9998198147908917
mr,hcpd,81.0,leak_covars,0.2585282279563935,0.03018058274489477,0.9936550108630539
age,hbn,86.0,leak_covars,0.49808492890647044,0.24730535242362284,0.9996042025957552
age,hbn,60.0,leak_covars,0.49761912039678596,0.24673798509051337,0.9998774068991264
attn,abcd,79.0,leak_covars,0.04423861186499633,-0.002518500373884569,0.9973797593057124
attn,abcd,93.0,leak_covars,0.03152091742099715,-0.005867653539291862,0.9974951432140714
age,hcpd,62.0,leak_covars,0.6086209951387553,0.3695965553453303,0.9994617961492348
age,hbn,36.0,leak_covars,0.4941363567739952,0.24295427378450674,0.9998697127675723
mr,hbn,89.0,leak_covars,0.24175221281519677,0.036387043641028516,0.9953126121758228
age,hbn,71.0,leak_covars,0.49738456684409527,0.24648751077985676,0.9998322793991503
age,hcpd,72.0,leak_covars,0.6030048138459663,0.36263250348654674,0.9994549768573153
attn,abcd,95.0,leak_covars,0.030422008343973912,-0.0056025581037773,0.9989144504748523
age,hcpd,78.0,leak_covars,0.6144499313267048,0.3770655688623751,0.9986160268766142
age,abcd,21.0,leak_covars,0.08089097204960566,-0.002530462214132223,0.9995558848837292
mr,pnc,68.0,leak_covars,0.2718047716951045,0.05041608221217786,0.9984077571641878
age,hcpd,98.0,leak_covars,0.6095376730793911,0.37080424400347045,0.9996150551651792
attn,hbn,58.0,leak_covars,-0.055198078445923,-0.25716913323947765,0.9895002170134304
attn,abcd,67.0,leak_covars,0.04157122783507756,-0.0032559964769722782,0.9985737369860023
attn,hcpd,0.0,leak_covars,-0.03539656808322551,-0.2887837460029723,0.9905717362943294
age,hcpd,91.0,leak_covars,0.6093458560311374,0.3705938030932616,0.999765510179703
age,pnc,27.0,leak_covars,0.3449296621141836,0.11765556969925983,0.9997424742339869
attn,hcpd,22.0,leak_covars,-0.01601870732652763,-0.2453584511180733,0.9843032306782212
age,abcd,63.0,leak_covars,0.06472758642581501,-0.00710824862802184,0.9995227022350449
mr,pnc,20.0,leak_covars,0.24535097396612518,0.028272181735409352,0.9983505751971478
age,hbn,89.0,leak_covars,0.4937794605047958,0.24250902099107863,0.9996788648433877
attn,pnc,1.0,leak_covars,0.0415401478783617,-0.16501323322763928,0.9884893546252075
attn,hcpd,67.0,leak_covars,0.005381069701605982,-0.2544360590298158,0.9877411236452853
attn,hbn,26.0,leak_covars,-0.01620048990542014,-0.21618316799048531,0.9836853861951587
age,hcpd,17.0,leak_covars,0.6128351619712188,0.37479529028783287,0.9984126987216294
mr,pnc,87.0,leak_covars,0.27139730416625524,0.04759712368052349,0.998304450602241
mr,abcd,70.0,leak_covars,0.07108059625170406,0.0035381389169564237,0.9998001976917084
age,hbn,79.0,leak_covars,0.5000311004535974,0.24940460098060735,0.999794973516316
age,pnc,88.0,leak_covars,0.34171015842977803,0.11516630844526365,0.9997910626517764
age,hcpd,10.0,leak_covars,0.6134887926066928,0.37590428418086197,0.9996746168715154
attn,pnc,88.0,leak_covars,0.029419439079094802,-0.16959526265789027,0.9896590579693906
mr,pnc,15.0,leak_covars,0.2517196295930251,0.03273572263482438,0.9981384572389802
attn,hcpd,52.0,leak_covars,0.01763657404503002,-0.226712148040505,0.9888207358575147
age,abcd,1.0,leak_covars,0.0917647435000838,0.001791281138616596,0.9995730615436426
attn,abcd,23.0,leak_covars,0.03783845909955312,-0.003990180134204824,0.9986102039428397
mr,abcd,64.0,leak_covars,0.07363368412377219,0.004076523454303427,0.9997987003065827
age,abcd,8.0,leak_covars,0.06903005906367703,-0.00583055060292792,0.9996777411341731
attn,hbn,55.0,leak_covars,-0.05852089350003974,-0.2804626420391665,0.9877781899981573
attn,pnc,92.0,leak_covars,0.018035178709414425,-0.1941344196147099,0.9894893222132467
mr,abcd,10.0,leak_covars,0.07029680572668473,0.003239379208364479,0.9997136612110258
attn,pnc,12.0,leak_covars,0.010005033715046675,-0.1944486386494706,0.989547299664328
age,abcd,79.0,leak_covars,0.08838246838129271,0.00048808639347674987,0.9992738641389058
attn,hbn,1.0,leak_covars,-0.04656403392472739,-0.2496800840467508,0.9870943486554807
attn,hcpd,59.0,leak_covars,-0.03087864991844943,-0.2709915952878277,0.9818769158872207
attn,hcpd,65.0,leak_covars,0.024645171174843484,-0.22258567640839066,0.9847369313149715
age,pnc,97.0,leak_covars,0.34482281556319283,0.11764383054547467,0.9998924330245881
mr,hbn,97.0,leak_covars,0.24461653022462107,0.03830464025777802,0.9938026325323766
mr,hcpd,18.0,leak_covars,0.2437115142459164,0.014957291426975772,0.9943148312823756
attn,abcd,36.0,leak_covars,0.025762747227577907,-0.006353191637755939,0.9981433156925426
age,hcpd,19.0,leak_covars,0.6126943732812501,0.3747667383955233,0.9995739586328274
attn,hbn,6.0,leak_covars,-0.0334081076309012,-0.2554335297452499,0.9887544359636342
age,hbn,48.0,leak_covars,0.49995117567458847,0.2492343424267247,0.9998091240065937
mr,pnc,48.0,leak_covars,0.25708398136612554,0.035349048411738804,0.9981240968999529
attn,pnc,42.0,leak_covars,-0.007787875367596393,-0.200404053678096,0.9892896538206852
attn,pnc,97.0,leak_covars,0.006805230257674823,-0.1985558362326343,0.9904653266635217
age,hcpd,0.0,leak_covars,0.6114780983294507,0.3732129570676517,0.9994239690361522
mr,abcd,33.0,leak_covars,0.07230262963350101,0.0037325749055400204,0.9997355092497512
attn,pnc,85.0,leak_covars,0.0246715051655706,-0.17130201594008576,0.990694140182874
mr,hcpd,67.0,leak_covars,0.24994100540288636,0.023692311709129332,0.9936233461491488
attn,hcpd,12.0,leak_covars,0.03464295292049856,-0.20099161526340126,0.9861600390357026
attn,abcd,77.0,leak_covars,0.04281232900512875,-0.003594851350965156,0.9926992219260313
mr,pnc,51.0,leak_covars,0.2624286413554983,0.0424422716242947,0.9982016539388698
attn,abcd,89.0,leak_covars,0.039592409089603584,-0.003315409492223198,0.9986730841393877
attn,hbn,3.0,leak_covars,-0.04134918971925254,-0.2505928440133407,0.9879159553543129
mr,hbn,61.0,leak_covars,0.2368761585902582,0.03166589184381474,0.9945532622312179
age,abcd,25.0,leak_covars,0.0860000385977721,-0.0009231231119437577,0.9997451395618646
age,abcd,74.0,leak_covars,0.06520421686846639,-0.0067815988496138235,0.9995619074862039
age,abcd,83.0,leak_covars,0.07827655488893999,-0.002934124996730292,0.9995402153325896
age,hbn,34.0,leak_covars,0.4983999623186844,0.24760639915527727,0.9997991716400497
attn,pnc,77.0,leak_covars,0.023336292350849414,-0.1760312433996314,0.9902047057577734
age,hbn,37.0,leak_covars,0.5011980639390897,0.25051106174527205,0.999792961570688
mr,pnc,40.0,leak_covars,0.24749470444839491,0.031758780524863806,0.9982775188777017
age,hbn,66.0,leak_covars,0.4992890924915715,0.2485355750255296,0.9998353796066692
mr,abcd,81.0,leak_covars,0.06787524639782594,0.002759679027466322,0.9996685318440512
attn,hbn,44.0,leak_covars,-0.04205976608105836,-0.2751643787643909,0.9904476510138266
attn,abcd,33.0,leak_covars,0.03839507571541513,-0.0038389144212362947,0.9985802227664714
mr,hcpd,71.0,leak_covars,0.25887828258473183,0.0306804205222152,0.9904571091497968
age,pnc,76.0,leak_covars,0.34259980694098846,0.11602353743334226,0.9997883020574941
attn,pnc,14.0,leak_covars,0.022655609178386788,-0.1677569223916917,0.9900057499346683
mr,hbn,68.0,leak_covars,0.24750716701828054,0.039862550925569784,0.9953335166814574
mr,hcpd,29.0,leak_covars,0.2567677272226922,0.028829982435626622,0.9935775938647372
mr,hcpd,7.0,leak_covars,0.22973654485166084,0.0024413304989833184,0.9928105913874142
